ride_id,point_idx,latitude,longitude,timestamp,meter_reading,meter_increment,ride_status,passenger_count
cd40e38d-8ab6-43fe-92e4-783a4c50f2a1,421,40.76574,-73.951450000000008,2024-09-04 17:07:18.446800 UTC,9.778426,0.023226665,enroute,1
4c4f4171-ad25-4a95-a4e7-b2f356115147,986,40.741200000000006,-73.94695,2024-09-04 17:07:20.306070 UTC,29.174894,0.029589143,enroute,1
439fa4e8-6dd0-4061-97f8-babba5ffc568,123,40.7608,-73.97869,2024-09-04 17:07:07.523810 UTC,7.8272724,0.06363636,enroute,1
3c82b37c-2e3d-4610-8323-6142e159972c,34,40.760250000000006,-73.99097,2024-09-04 17:07:19.184430 UTC,1.8603774,0.054716982,enroute,5
94bb82ac-c2eb-485a-b4d4-acdebbc73220,230,40.747200000000007,-73.97104,2024-09-04 17:07:11.106600 UTC,7.7625003,0.03375,enroute,1
dd15e19d-a875-42f7-9842-fad0e3b63880,14,40.76362,-73.9332,2024-09-04 17:07:13.370940 UTC,0.9868853,0.070491806,enroute,1
2e51d789-6005-4a6a-996e-304c10463758,61,40.734460000000006,-73.998950000000008,2024-09-04 17:07:13.721940 UTC,2.5932367,0.042512078,enroute,2
f247bcb0-d56a-4ff0-9443-b251d785ba15,768,40.732960000000006,-73.92291,2024-09-04 17:07:18.709460 UTC,20.404428,0.026568266,enroute,1
64ee8441-3a13-4e85-a1fd-44f685e868e2,217,40.752030000000005,-73.981950000000012,2024-09-04 17:07:18.556700 UTC,9.323574,0.04296578,enroute,1
bc96b904-312f-4c84-b7b3-49f748bb4dff,48,40.746170000000006,-73.994160000000008,2024-09-04 17:07:13.403730 UTC,2.3134427,0.04819672,enroute,2
94b66692-3f50-4526-9029-031c6702b608,208,40.78804,-73.975850000000008,2024-09-04 17:07:13.859560 UTC,8.674882,0.041706163,enroute,1
ce51d088-8d94-47cc-9273-eb7ac7ac5086,214,40.741490000000006,-73.99705,2024-09-04 17:07:19.121730 UTC,11.707623,0.054708518,enroute,2
351a42bd-c1bf-4974-92dc-5ce58977d66e,1099,40.75213,-73.897410000000008,2024-09-04 17:07:10.950950 UTC,30.166636,0.027449168,enroute,1
5535f8b5-4ff6-458a-a970-bfe9c52fc2ad,1212,40.708690000000004,-73.957100000000011,2024-09-04 17:07:18.593450 UTC,32.880184,0.027128866,enroute,1
5fa326d8-be48-497d-9348-d69dc8edab80,2092,40.76433,-73.82562,2024-09-04 17:07:16.099440 UTC,46.528633,0.02224122,enroute,2
1ebb836c-5360-44d1-b508-c6e307d3a72f,27,40.781530000000004,-73.9714,2024-09-04 17:07:09.629390 UTC,1.0382321,0.03845304,enroute,1
50a4aeef-83dd-4e90-ab97-f51a58e5e97b,96,40.7301,-73.991030000000009,2024-09-04 17:07:18.943720 UTC,6.1575756,0.064141415,enroute,1
ebfe5837-95ff-40a2-a071-30648f727965,257,40.75535,-73.975220000000007,2024-09-04 17:07:06.967110 UTC,14.293298,0.055615943,enroute,1
8169f84c-bbd4-4480-8781-bd4eb78bd5a5,847,40.753690000000006,-73.96311,2024-09-04 17:07:10.218250 UTC,1.2037467,0.0014211886,enroute,2
0025a2cf-a56e-437a-9613-15b41150747a,18,40.79364,-73.949480000000008,2024-09-04 17:07:18.541320 UTC,0.53307694,0.029615385,enroute,1
8071320c-21c3-4c7b-b05e-4ace2da92003,61,40.70958,-74.00148,2024-09-04 17:07:18.585160 UTC,1.668567,0.027353557,enroute,2
31f0941c-b2bf-4069-ae68-bedc74f781b7,158,40.72549,-73.99673,2024-09-04 17:07:10.616450 UTC,6.1284847,0.03878788,enroute,1
7d0a7ddb-35a9-46ee-ba72-9dd0bb359502,52,40.76129,-73.975940000000008,2024-09-04 17:07:08.103130 UTC,2.1434379,0.04121996,enroute,1
40287d1f-734c-4657-9c83-ee6715d56df4,169,40.77808,-73.96558,2024-09-04 17:07:20.303370 UTC,5.902871,0.034928232,enroute,1
e62084fb-9be2-4dc8-8a49-51c61feb10f1,402,40.730410000000006,-73.992550000000008,2024-09-04 17:07:08.191850 UTC,14.297071,0.035564855,enroute,1
f374e83c-a5df-41e0-ac23-c34337dd56cd,1377,40.766220000000004,-73.89055,2024-09-04 17:07:15.463150 UTC,32.056015,0.023279604,enroute,1
fcf215f6-4c62-4dd0-b833-9d1a094d4b33,536,40.739410000000007,-73.900870000000012,2024-09-04 17:07:13.797690 UTC,11.904659,0.022210184,enroute,1
2a829ddf-961a-402c-8733-66e72478aa23,1492,40.750930000000004,-73.98456,2024-09-04 17:07:16.393820 UTC,44.333714,0.029714284,enroute,1
0f9b2842-abc7-430e-849d-58d0a7c5e198,206,40.648480000000006,-73.80322000000001,2024-09-04 17:07:18.550140 UTC,3.6766288,0.017847713,enroute,2
02a22765-f1df-4eca-bea4-920441d3e4ab,385,40.72279,-73.974250000000012,2024-09-04 17:07:18.550880 UTC,8.256626,0.021445783,enroute,1
167d992e-e2c5-4907-9ef1-9a24ad88ff51,995,40.68688,-73.98471,2024-09-04 17:07:20.264880 UTC,23.77852,0.023898011,enroute,1
f92e5d5a-62d1-4639-b776-fd1968572ad3,571,40.675790000000006,-73.80221,2024-09-04 17:07:07.161640 UTC,11.922875,0.020880692,enroute,1
271060fd-8552-4e7d-bb1e-f514fc34caa7,108,40.77087,-73.98359,2024-09-04 17:07:08.174220 UTC,4.3377047,0.040163934,enroute,1
4850e3ce-3969-4514-848c-d19760c7cdd7,1406,40.75242,-73.98811,2024-09-04 17:07:07.139310 UTC,32.564587,0.023161158,enroute,4
d58af8fd-f66a-47a5-9972-bbcd5835f9a2,525,40.737640000000006,-73.935330000000008,2024-09-04 17:07:10.176510 UTC,17.267153,0.032889813,enroute,1
5aca3125-b489-4cc5-91ab-810cb95a623d,25,40.74786,-73.992920000000012,2024-09-04 17:07:08.216960 UTC,0.87866104,0.03514644,enroute,1
7577fcff-ecd3-4358-ada3-b44af254a55a,205,40.77015,-73.966640000000012,2024-09-04 17:07:12.111600 UTC,10.3976,0.050720003,enroute,6
3af5b7f4-b71a-48e4-b58a-eb344489d2f0,9,40.75146,-73.97607,2024-09-04 17:07:18.837480 UTC,0.31058824,0.034509804,enroute,1
7b8372c0-a945-4df4-8e97-eb2e1b1fd745,1741,40.72876,-73.88139000000001,2024-09-04 17:07:11.495400 UTC,43.247467,0.02484059,enroute,1
3a08085e-4990-4f8b-816b-0affa253bf92,1363,40.728680000000004,-73.88088,2024-09-04 17:07:12.081920 UTC,26.921915,0.019751955,enroute,1
7d4515d2-65d5-4f3b-b083-3c476f546f0d,1408,40.76464,-73.894860000000008,2024-09-04 17:07:07.102210 UTC,29.567163,0.020999406,enroute,5
b60e444e-61d7-4997-8f7e-6bbdcab696ca,501,40.774710000000006,-73.922760000000011,2024-09-04 17:07:13.778890 UTC,12.413512,0.02477747,enroute,2
db68c939-55be-4abb-86da-41116397b585,73,40.755520000000004,-73.979400000000012,2024-09-04 17:07:09.784460 UTC,2.669163,0.036563877,enroute,1
ff528305-ba8f-4f34-bd5b-106d5bda5b81,336,40.752590000000005,-73.94466,2024-09-04 17:07:10.256600 UTC,8.295,0.0246875,enroute,2
1e58f4f1-8028-4e22-8807-a5ce4981a62f,90,40.75327,-73.992680000000007,2024-09-04 17:07:10.986920 UTC,3.9734044,0.044148937,enroute,1
0e806820-0cb4-4b98-af25-26191da70346,190,40.756110000000007,-73.967620000000011,2024-09-04 17:07:16.000930 UTC,4.4876804,0.02361937,enroute,1
2400fb41-b6d0-4abd-9bc2-fa7ff570d073,98,40.77179,-73.96544,2024-09-04 17:07:19.742560 UTC,4.6046576,0.0469863,enroute,1
612b921e-b5ba-4d60-9e94-fae000d27e4b,883,40.7379,-73.936230000000009,2024-09-04 17:07:12.309440 UTC,24.53878,0.02779024,enroute,1
5a503d38-80b4-4d37-bdbf-a1d3ce5cbc70,172,40.750020000000006,-73.97206,2024-09-04 17:07:10.904770 UTC,5.1600003,0.030000001,enroute,5
805324ee-0472-490f-86a2-a5374f17bffd,220,40.704010000000004,-74.00627,2024-09-04 17:07:13.058330 UTC,5.3960395,0.024527453,enroute,1
ad364b31-50e8-4894-aa51-a407db631da1,169,40.753200000000007,-73.984190000000012,2024-09-04 17:07:08.231600 UTC,7.2428575,0.042857144,enroute,1
3f98412c-5b13-48ad-9498-989d6c220f65,140,40.79088,-73.94517,2024-09-04 17:07:13.196540 UTC,3.7712178,0.02693727,enroute,1
241cae66-1c1e-4d8a-ac8c-3d05739dc39e,2843,40.73707,-73.981490000000008,2024-09-04 17:07:19.112890 UTC,66.849174,0.023513604,enroute,1
8cf85f45-37ec-4f9f-b1f3-aaa4ef640156,52,40.789,-73.97409,2024-09-04 17:07:19.455000 UTC,1.6279637,0.031306993,enroute,2
64c13de1-a909-419c-8594-c5b637ffac13,185,40.74582,-73.97377,2024-09-04 17:07:18.476050 UTC,2.8987894,0.015669132,enroute,1
cf1ab711-cdb8-4823-a29a-c80fbf2446be,642,40.73617,-73.91132,2024-09-04 17:07:07.931730 UTC,16.00904,0.0249362,enroute,1
53f06025-a433-4d7d-a4d6-998f95aa763f,497,40.71087,-73.98133,2024-09-04 17:07:18.548060 UTC,10.904641,0.021940928,enroute,1
676e7e0d-7daa-4286-8d34-ba4fcb397e1e,902,40.748540000000006,-73.967570000000009,2024-09-04 17:07:19.752180 UTC,16.555225,0.01835391,enroute,1
3a922082-745d-4a16-85a9-027f80bb458a,820,40.731880000000004,-73.97393000000001,2024-09-04 17:07:13.305240 UTC,21.103876,0.025736434,enroute,1
7d0a7ddb-35a9-46ee-ba72-9dd0bb359502,54,40.761210000000005,-73.97575,2024-09-04 17:07:15.463580 UTC,2.225878,0.04121996,enroute,1
c8667a6e-963e-429f-a3a2-7898727c2dfa,40,40.64681,-73.78206,2024-09-04 17:07:10.233670 UTC,0.84094054,0.021023514,enroute,1
5171fcd1-c578-4ffc-ad10-4e2b3bc17a50,381,40.73845,-73.97374,2024-09-04 17:07:10.898270 UTC,10.182882,0.026726726,enroute,1
174ded92-9ebe-41d8-8227-0e31441f5371,111,40.77143,-73.86999,2024-09-04 17:07:20.236180 UTC,3.0001962,0.027028795,enroute,1
bbb5687f-a152-40ef-b785-878b8faa57f9,469,40.77141,-73.91852,2024-09-04 17:07:09.393300 UTC,12.516645,0.026687944,enroute,1
c4052343-67a3-47e5-9ba8-f78eeedd30b9,60,40.75583,-73.9834,2024-09-04 17:07:12.205280 UTC,2.694737,0.044912282,enroute,1
3f98412c-5b13-48ad-9498-989d6c220f65,145,40.791290000000004,-73.944880000000012,2024-09-04 17:07:18.713150 UTC,3.9059043,0.02693727,enroute,1
20418c63-c0b7-4e65-8481-d79770deec8b,353,40.7117,-73.97848,2024-09-04 17:07:09.465900 UTC,6.7786226,0.019202897,enroute,1
2b82fc84-1f19-4cfa-be64-f23371c5df83,465,40.741420000000005,-73.954090000000008,2024-09-04 17:07:19.111240 UTC,11.053426,0.023770807,enroute,4
b851e79d-a517-40a4-8d46-6d03e9b3427a,1613,40.76494,-73.86194,2024-09-04 17:07:10.062030 UTC,28.165722,0.0174617,enroute,2
bfc55c84-9158-46e6-bbd2-529f38f9548d,848,40.768510000000006,-73.90665,2024-09-04 17:07:13.198710 UTC,24.098452,0.028417986,enroute,1
281b1ac6-12fd-43e2-9798-66703250fc88,136,40.768040000000006,-73.88421000000001,2024-09-04 17:07:11.438080 UTC,3.5537994,0.026130877,enroute,6
430aa634-4485-406f-bd68-adb99da44a96,7,40.793310000000005,-73.96350000000001,2024-09-04 17:07:07.114110 UTC,0.27923498,0.03989071,enroute,1
80d7d7f7-5d73-4ecf-b92a-83476f34b76c,233,40.776410000000006,-73.962070000000011,2024-09-04 17:07:15.002300 UTC,9.498089,0.04076433,enroute,5
60f90785-cf43-4a96-b370-332b45a1797d,127,40.768780000000007,-73.98142,2024-09-04 17:07:12.897980 UTC,3.4067912,0.026825128,enroute,1
4191ed64-7d1d-4c66-871b-21ec192d3463,24,40.76986,-73.966860000000011,2024-09-04 17:07:18.427250 UTC,2.2086957,0.09202898,enroute,1
2e3b7913-2087-4bdb-bd26-e62deafd18a5,142,40.76659,-73.971330000000009,2024-09-04 17:07:19.944990 UTC,6.7138076,0.047280334,enroute,1
866d9308-8b22-4276-9fb4-c2e0054257a9,854,40.73803,-73.93732,2024-09-04 17:07:07.915250 UTC,26.787666,0.03136729,enroute,1
7cf61523-3fcd-42fd-b8af-eb0abbe5fc3f,53,40.78155,-73.962700000000012,2024-09-04 17:07:19.070220 UTC,2.3275135,0.043915346,enroute,1
1241233d-9641-466d-8ac1-04ff63bf9173,1175,40.74754,-73.9671,2024-09-04 17:07:11.074990 UTC,31.763828,0.027033046,enroute,1
4349225f-fc03-4c23-81cd-46c2fd0863e3,104,40.729910000000004,-73.99129,2024-09-04 17:07:09.320390 UTC,5.151402,0.04953271,enroute,4
35e36dbe-965f-4dec-b6d6-238bf270390c,133,40.76594,-73.9718,2024-09-04 17:07:13.822510 UTC,5.642424,0.042424243,enroute,1
2e93efc6-7f08-4e2f-81ac-ea7cf170e80b,822,40.798140000000004,-73.922440000000009,2024-09-04 17:07:13.474650 UTC,20.484676,0.02492053,enroute,1
04e4d45a-f002-47db-9c47-7f37e54ee1f0,185,40.741690000000006,-73.97814000000001,2024-09-04 17:07:18.398270 UTC,7.117168,0.038471177,enroute,1
863acc04-020b-4a81-9280-6dc7b7d96044,514,40.772890000000004,-73.949360000000013,2024-09-04 17:07:12.024930 UTC,18.836876,0.036647618,enroute,1
b91708e6-5ba0-46df-8d60-c401e238f40f,71,40.77123,-73.878260000000012,2024-09-04 17:07:10.969660 UTC,1.9193248,0.027032742,enroute,2
c19698b2-7aea-48f4-9536-805fd319b0d8,242,40.74625,-73.986160000000012,2024-09-04 17:07:12.002920 UTC,8.892093,0.036744185,enroute,1
513a3bd0-feb5-40a8-b3be-739f2315511a,1547,40.727120000000006,-73.83253,2024-09-04 17:07:13.058600 UTC,44.523247,0.028780378,enroute,1
686b1d22-2311-4977-b3fc-20520df187c7,125,40.755340000000004,-73.979530000000011,2024-09-04 17:07:18.653450 UTC,3.400017,0.027200136,enroute,6
d7589f04-d48e-4256-afaa-3c3e288634d8,710,40.729850000000006,-73.97217,2024-09-04 17:07:18.893870 UTC,17.497972,0.02464503,enroute,1
21f38f19-b690-4c60-9251-2df859bc2aa2,1260,40.8354,-73.935030000000012,2024-09-04 17:07:06.937630 UTC,32.55264,0.025835428,enroute,1
de32ac26-641a-430b-9324-7eda7b4e4790,736,40.73709,-73.932330000000007,2024-09-04 17:07:19.378510 UTC,18.231901,0.024771605,enroute,5
fdad727b-8c4f-4a4a-a939-7e0e027ea7fe,50,40.79675,-73.97037,2024-09-04 17:07:09.315310 UTC,2.1040726,0.04208145,enroute,1
07b53c47-8ab6-4d92-b9e4-7cda232b0b7d,74,40.75898,-73.96553,2024-09-04 17:07:10.113000 UTC,3.3363187,0.04508539,enroute,1
cad8c6a8-0444-4a1f-ac32-f9955a35afaa,1169,40.74772,-73.96742,2024-09-04 17:07:18.931990 UTC,28.612373,0.02447594,enroute,1
27c0e4ba-2498-4083-9c4a-fb08c7622727,415,40.71117,-73.97915,2024-09-04 17:07:08.146150 UTC,9.760575,0.023519458,enroute,1
d0d40cb7-72ce-4e04-9e73-e03447d023d3,472,40.66841,-73.80116000000001,2024-09-04 17:07:12.388430 UTC,10.787439,0.022854745,enroute,1
762c38ac-46a2-4d02-8c4b-dad9ee17a706,125,40.754760000000005,-73.98182,2024-09-04 17:07:11.334620 UTC,4.5854273,0.036683418,enroute,1
2ad9eff4-8022-4576-a203-b960e18c24ee,277,40.771190000000004,-73.96402,2024-09-04 17:07:16.302310 UTC,9.65303,0.034848485,enroute,1
62853e9e-327c-4b65-9442-ad7480ccb32f,1316,40.7714,-73.87224,2024-09-04 17:07:09.508150 UTC,33.880196,0.02574483,enroute,1
b24665a1-5f1f-45a4-b74d-a548dc023676,662,40.71396,-73.97701,2024-09-04 17:07:13.238470 UTC,14.104466,0.02130584,enroute,3
3822f070-6b12-4265-b977-56c7b8cd53ce,647,40.73631,-73.928450000000012,2024-09-04 17:07:18.486270 UTC,17.041159,0.02633873,enroute,1
467035c9-8cbe-41e8-8bc3-1250e7bd74c8,631,40.736050000000006,-73.912200000000013,2024-09-04 17:07:08.128140 UTC,22.27059,0.03529412,enroute,2
156caa0d-e307-48c8-917d-fd1fa5ef3768,52,40.76211,-73.962070000000011,2024-09-04 17:07:06.972110 UTC,1.3544304,0.026046738,enroute,1
37cf94ae-3623-4a60-9e46-66099594ad0e,1798,40.727680000000007,-73.887650000000008,2024-09-04 17:07:11.434130 UTC,44.001686,0.024472574,enroute,2
021016f6-4ad9-410a-9d91-1576619b670b,269,40.762510000000006,-73.99711,2024-09-04 17:07:11.336600 UTC,8.191051,0.030450001,enroute,1
cca5abd3-d22d-4bfb-8d8e-394dfff9ddaf,95,40.75905,-73.97064,2024-09-04 17:07:15.511460 UTC,2.5614336,0.026962457,enroute,5
176aa0b7-cc10-465d-a767-72d83ae3d2bd,690,40.73743,-73.9342,2024-09-04 17:07:09.780320 UTC,20.493128,0.029700186,enroute,1
e845e709-4671-4dab-9a06-fec4a3ccfc8f,69,40.776920000000004,-73.982220000000012,2024-09-04 17:07:18.581390 UTC,3.6424892,0.0527897,enroute,1
69d3ed11-8592-46d9-a976-51b59906bab1,128,40.77432,-73.97735,2024-09-04 17:07:09.551390 UTC,5.518021,0.04310954,enroute,5
14ec1138-4085-4660-b383-c003452a4496,1313,40.749860000000005,-73.83485,2024-09-04 17:07:10.018410 UTC,27.571318,0.020998718,enroute,1
2e33a3d2-e084-477f-ac9d-ed3e6ad697d2,18,40.754920000000006,-73.984310000000008,2024-09-04 17:07:19.464930 UTC,0.7733334,0.042962965,enroute,6
e5c867d1-4bc3-404a-8ecd-7c92d17f53b3,19,40.770660000000007,-73.96836,2024-09-04 17:07:13.701210 UTC,0.67182326,0.035359118,enroute,1
d5689975-c4f8-40d4-90ff-72fb28b5a55c,183,40.75175,-73.982160000000007,2024-09-04 17:07:14.711990 UTC,12.6784315,0.06928105,enroute,5
57d4c95a-5dc8-44ee-9987-4c125cb78159,703,40.731480000000005,-73.97377,2024-09-04 17:07:06.916530 UTC,14.625771,0.020804795,enroute,1
99d05515-cb0b-4f1f-af1e-673d414aeb59,60,40.73843,-73.99342,2024-09-04 17:07:07.835050 UTC,2.8620691,0.04770115,enroute,1
195ffac4-7961-42ff-b40f-88cfaa2f7538,10,40.771660000000004,-73.96356,2024-09-04 17:07:12.058830 UTC,0.33867276,0.033867277,enroute,2
28040fbe-fdb3-49ae-b5d9-af52f65acdda,124,40.771420000000006,-73.983200000000011,2024-09-04 17:07:16.354050 UTC,3.8908162,0.03137755,enroute,1
871c458d-c047-4bac-ba5d-fe548222a003,1252,40.710690000000007,-73.98363,2024-09-04 17:07:20.303030 UTC,28.742857,0.022957554,enroute,2
c04229d2-e937-45a3-ba85-17104c5298f8,363,40.712140000000005,-73.97802,2024-09-04 17:07:16.365340 UTC,8.365432,0.023045266,enroute,1
791fc6c1-54b0-48f8-a856-cfe688cfa75e,244,40.771260000000005,-73.950110000000009,2024-09-04 17:07:18.857880 UTC,6.8286686,0.027986348,enroute,1
7be65a0a-ff92-446f-a44f-563a8a4972fa,116,40.76165,-73.935110000000009,2024-09-04 17:07:11.169960 UTC,4.8863015,0.042123288,enroute,1
1353d9a3-1fcd-4b8d-8b2b-26914eb83689,137,40.72968,-73.98687000000001,2024-09-04 17:07:10.119580 UTC,6.558033,0.047868855,enroute,1
1eb39f0e-87b2-4db9-ba11-d2831579ea21,260,40.769720000000007,-73.974460000000008,2024-09-04 17:07:10.176040 UTC,8.460318,0.032539684,enroute,1
47c6b509-e881-4d3d-b7b8-75a1c9291f70,1,40.712660000000007,-74.00757,2024-09-04 17:07:10.966450 UTC,0.059090912,0.059090912,enroute,3
c5cb62bf-e38c-4680-9656-2a33e1890672,211,40.74409,-74.003260000000012,2024-09-04 17:07:18.597900 UTC,6.2594705,0.029665736,enroute,1
5a83887c-af08-4f97-b291-f353afbe7f0b,640,40.736200000000004,-73.91114,2024-09-04 17:07:19.783240 UTC,18.341515,0.028658617,enroute,1
49b3cc43-ee25-4324-80d0-f11551c86f77,201,40.75529,-73.97327,2024-09-04 17:07:07.884790 UTC,7.9544687,0.03957447,enroute,1
cf2b380c-742b-414d-b8a9-5541b2d91e5d,2700,40.653850000000006,-73.80716000000001,2024-09-04 17:07:14.108240 UTC,65.05563,0.02409468,enroute,1
7cf61523-3fcd-42fd-b8af-eb0abbe5fc3f,48,40.7813,-73.96217,2024-09-04 17:07:07.906200 UTC,2.1079366,0.043915346,enroute,1
3327a601-a9c8-48c3-851a-eb1ce668ed6b,611,40.73843,-73.93943,2024-09-04 17:07:19.105340 UTC,11.211952,0.018350167,enroute,2
7aed3fe7-1194-4219-8cd3-ef9ed3b25e01,84,40.73429,-73.98351000000001,2024-09-04 17:07:09.333810 UTC,2.2392266,0.026657458,enroute,1
0c74fa6d-51cb-4e62-a84f-d8acebb9a6fe,345,40.733250000000005,-73.974290000000011,2024-09-04 17:07:07.101080 UTC,7.2279115,0.020950468,enroute,1
3227cb85-3381-4a16-8cba-b5f6bc20c8aa,2,40.75336,-73.98721,2024-09-04 17:07:13.483670 UTC,0.16198348,0.08099174,enroute,5
e78285be-e42b-4caa-9c58-073ebaa515c6,149,40.74562,-73.98662,2024-09-04 17:07:10.957530 UTC,6.7325926,0.045185186,enroute,1
06ad32e9-f09f-4688-8cee-bae39aa85e76,169,40.727880000000006,-74.005440000000007,2024-09-04 17:07:20.249940 UTC,6.5286064,0.038630806,enroute,1
1805a83b-4255-4349-bc7c-89e0a3b88488,2046,40.66185,-73.99993,2024-09-04 17:07:15.892840 UTC,38.02732,0.01858618,enroute,1
8cd7be0f-6526-4dc2-b93f-bec23b9aa7c0,122,40.772920000000006,-73.955360000000013,2024-09-04 17:07:09.481600 UTC,4.792857,0.039285716,enroute,5
0fc546ba-cc9c-4ebe-a67c-82ae4a7a6c21,100,40.759420000000006,-73.97656,2024-09-04 17:07:10.049010 UTC,7.645051,0.07645051,enroute,1
648162c2-826d-4e61-8fb9-4ae66e37e9f7,2277,40.697550000000007,-73.813960000000009,2024-09-04 17:07:19.231600 UTC,52.199997,0.0229249,enroute,6
d78d4c6c-f2cf-4818-b661-8b6ab61e50b7,389,40.767070000000004,-73.89811,2024-09-04 17:07:11.371850 UTC,9.583149,0.024635345,enroute,1
0ae0c078-e69e-4bb8-a230-f367d64cf075,632,40.740950000000005,-73.946260000000009,2024-09-04 17:07:13.329650 UTC,14.362232,0.022725051,enroute,3
5e4564c7-3fd9-4f47-a48a-c14d6002d337,310,40.708250000000007,-73.999100000000013,2024-09-04 17:07:13.424360 UTC,6.851338,0.02210109,enroute,1
11ee5f63-c8af-44d8-93a1-7f7f18513455,45,40.721810000000005,-73.98894,2024-09-04 17:07:20.406730 UTC,1.7817259,0.03959391,enroute,1
898344ba-290a-42d8-9056-c5e4385441b1,60,40.74868,-73.988580000000013,2024-09-04 17:07:08.073710 UTC,2.881579,0.048026316,enroute,1
cb816612-7088-42dc-a137-3701f95d49cc,317,40.7567,-73.9539,2024-09-04 17:07:08.173580 UTC,34.188396,0.10784983,enroute,2
c6d0f320-2876-40f4-bf7b-5f53d863d3a5,105,40.75764,-73.98949,2024-09-04 17:07:11.231600 UTC,5.11,0.048666667,enroute,2
83c20f7a-8eec-442b-8fcb-aa68b0fa142d,134,40.72191,-74.01194000000001,2024-09-04 17:07:09.377620 UTC,4.624779,0.034513276,enroute,1
4451db4b-e31f-4872-b1c1-ba9a373df82f,1076,40.78593,-73.93966,2024-09-04 17:07:10.105520 UTC,32.557934,0.030258304,enroute,3
95ce0788-f01e-432d-995e-865791b424ec,40,40.722840000000005,-73.98845,2024-09-04 17:07:20.329230 UTC,2.2011833,0.055029586,enroute,1
85eaa458-0bbe-48fd-a8c4-d629313aba14,283,40.7398,-74.0005,2024-09-04 17:07:18.854930 UTC,10.188001,0.036000002,enroute,1
2afca84d-d1f3-4f85-9099-ff386b49d5ce,185,40.77107,-73.878130000000013,2024-09-04 17:07:12.881180 UTC,4.7866216,0.025873631,enroute,3
9b465772-bceb-44b1-86e2-05ba657921ce,63,40.768800000000006,-73.95842,2024-09-04 17:07:07.064930 UTC,2.2166667,0.035185184,enroute,1
fe639fe4-6339-4cfa-9a54-2c27b52949cc,180,40.74437,-73.9812,2024-09-04 17:07:13.333190 UTC,8.103586,0.04501992,enroute,1
b32e6cad-dd28-4268-94b5-3b64897d5571,232,40.75753,-73.982170000000011,2024-09-04 17:07:10.556600 UTC,7.503751,0.032343753,enroute,1
3eabf35a-8f87-4740-beb9-2f9323d379ea,1881,40.742360000000005,-74.122610000000009,2024-09-04 17:07:18.889260 UTC,54.010487,0.028713709,enroute,1
ad19a294-d3d9-416c-8656-10c619208b92,71,40.757340000000006,-73.99786,2024-09-04 17:07:07.774930 UTC,1.4081303,0.019832822,enroute,2
ad4f2d7c-51c4-4cac-a61a-ed78bf611802,164,40.70116,-74.013380000000012,2024-09-04 17:07:18.971040 UTC,3.8690138,0.023591548,enroute,2
03556327-5b60-42d4-b998-8c8b2ccb8789,225,40.707080000000005,-73.990400000000008,2024-09-04 17:07:11.244000 UTC,9.278926,0.04123967,enroute,2
621ab6a5-c360-4bd7-b75c-949b4f3f42b3,31,40.761970000000005,-73.985340000000008,2024-09-04 17:07:07.137780 UTC,0.61819214,0.019941682,enroute,1
dc1298d8-2887-4d3b-8d74-3dace78d3654,2536,40.644670000000005,-73.79388,2024-09-04 17:07:13.364630 UTC,66.04651,0.026043577,enroute,1
a5794242-bd7d-4d2f-a03f-73c61c13169b,898,40.735980000000005,-73.911870000000008,2024-09-04 17:07:18.525490 UTC,31.875572,0.035496183,enroute,1
537dded9-3084-477c-a787-4eadf9c3542e,2516,40.65735,-73.80744,2024-09-04 17:07:15.400360 UTC,64.73701,0.02573013,enroute,6
6ca6dc42-bf65-42ba-8938-338196b5ad18,9,40.77376,-73.874100000000013,2024-09-04 17:07:10.613830 UTC,0.20961457,0.023290507,enroute,1
19eb4e56-5393-4472-8e2b-b699ce61e953,841,40.70515,-73.817550000000011,2024-09-04 17:07:11.917570 UTC,14.782986,0.017577866,enroute,2
478375b6-0f08-4e37-8448-9d0850586037,110,40.776030000000006,-73.96444000000001,2024-09-04 17:07:18.602570 UTC,3.3709679,0.030645162,enroute,1
b91b8d2f-c7f2-4509-bf01-48e94d2ea102,270,40.743230000000004,-74.00743,2024-09-04 17:07:19.071220 UTC,9.849057,0.03647799,enroute,1
f07158bc-3f72-410c-8c5c-a3a16f160fab,275,40.73452,-73.97462,2024-09-04 17:07:09.322790 UTC,7.379455,0.026834382,enroute,3
08f16879-4eae-46a6-bbde-e02b81da6088,145,40.766900000000007,-73.9711,2024-09-04 17:07:07.121360 UTC,5.023622,0.03464567,enroute,5
ce6e3b1c-fcc0-4a5a-b871-bcc2d61f1ea9,41,40.7488,-73.96989,2024-09-04 17:07:13.304630 UTC,1.7966292,0.043820225,enroute,1
10cb1acd-1aa9-4b1a-b4b5-d84a3b6c1cfe,189,40.762820000000005,-73.93398,2024-09-04 17:07:08.747160 UTC,6.103891,0.03229572,enroute,1
b85a83f9-d57c-4514-aaa3-11b4093b967d,10,40.817240000000005,-73.9424,2024-09-04 17:07:09.603390 UTC,0.41880342,0.041880343,enroute,1
c4f0636a-4f1b-4dfb-b118-6b598685ea60,102,40.775650000000006,-73.96263,2024-09-04 17:07:11.152650 UTC,5.5473685,0.054385964,enroute,1
8a397e34-57a4-4588-bb7c-77e49fcb9b5e,1012,40.75115,-73.897240000000011,2024-09-04 17:07:13.042080 UTC,26.79247,0.026474774,enroute,1
